0;0.9437229437229437
1;0.948051948051948
2;0.974025974025974
3;0.9393939393939394
4;0.922077922077922
5;0.9567099567099567
6;0.05627705627705628
7;0.9783549783549783
8;0.9567099567099567
9;0.9523809523809523
10;0.961038961038961
11;0.9437229437229437
12;0.9393939393939394
13;0.9437229437229437
14;0.9393939393939394
15;0.9523809523809523
16;0.9523809523809523
17;0.948051948051948
18;0.9307359307359307
19;0.948051948051948
20;0.9653679653679653
21;0.948051948051948
22;0.9523809523809523
23;0.03463203463203463
24;0.935064935064935
25;0.05194805194805195
26;0.9134199134199135
27;0.948051948051948
28;0.9523809523809523
29;0.9393939393939394
30;0.9567099567099567
31;0.9523809523809523
32;0.935064935064935
33;0.9567099567099567
34;0.9307359307359307
35;0.03463203463203463
36;0.961038961038961
37;0.9523809523809523
38;0.9307359307359307
39;0.948051948051948
40;0.9567099567099567
41;0.9523809523809523
42;0.9567099567099567
43;0.9696969696969697
44;0.06060606060606061
45;0.9653679653679653
46;0.9523809523809523
47;0.9523809523809523
48;0.9437229437229437
49;0.9437229437229437
