0;0.935064935064935
1;0.935064935064935
2;0.948051948051948
3;0.9523809523809523
4;0.948051948051948
5;0.9307359307359307
6;0.9393939393939394
7;0.948051948051948
8;0.9437229437229437
9;0.9523809523809523
10;0.9437229437229437
11;0.9523809523809523
12;0.9653679653679653
13;0.9307359307359307
14;0.9567099567099567
15;0.9393939393939394
16;0.961038961038961
17;0.961038961038961
18;0.9523809523809523
19;0.948051948051948
20;0.948051948051948
21;0.9653679653679653
22;0.948051948051948
23;0.948051948051948
24;0.9523809523809523
25;0.9567099567099567
26;0.9307359307359307
27;0.9307359307359307
28;0.9437229437229437
29;0.9177489177489178
30;0.9393939393939394
31;0.9307359307359307
32;0.9437229437229437
33;0.9437229437229437
34;0.9523809523809523
35;0.9567099567099567
36;0.9523809523809523
37;0.9567099567099567
38;0.9696969696969697
39;0.961038961038961
40;0.9307359307359307
41;0.935064935064935
42;0.9567099567099567
43;0.9264069264069265
44;0.9567099567099567
45;0.9307359307359307
46;0.9523809523809523
47;0.961038961038961
48;0.9393939393939394
49;0.9393939393939394
